,DT,TYPE,VALUE
430,2016-01-05 14:00:00,KWH,52.052
431,2016-01-05 14:15:00,KWH,52.052
432,2016-01-05 14:30:00,KWH,52.052
433,2016-01-05 14:45:00,KWH,52.052
434,2016-01-05 15:00:00,KWH,52.052
435,2016-01-05 15:15:00,KWH,52.052
436,2016-01-05 15:30:00,KWH,52.052
437,2016-01-05 15:45:00,KWH,52.052
438,2016-01-05 16:00:00,KWH,52.052
439,2016-01-05 16:15:00,KWH,52.052
440,2016-01-05 16:30:00,KWH,52.052
441,2016-01-05 16:45:00,KWH,52.052
442,2016-01-05 17:00:00,KWH,52.052
443,2016-01-05 17:15:00,KWH,52.052
444,2016-01-05 17:30:00,KWH,52.056
445,2016-01-05 17:45:00,KWH,52.061
446,2016-01-05 18:00:00,KWH,52.065
447,2016-01-05 18:15:00,KWH,52.069
448,2016-01-05 18:30:00,KWH,52.073
449,2016-01-05 18:45:00,KWH,52.077
450,2016-01-05 19:00:00,KWH,52.079
451,2016-01-05 19:15:00,KWH,52.081
452,2016-01-05 19:30:00,KWH,52.083
453,2016-01-05 19:45:00,KWH,52.086
454,2016-01-05 20:00:00,KWH,52.090
455,2016-01-05 20:15:00,KWH,52.094
456,2016-01-05 20:30:00,KWH,52.098
457,2016-01-05 20:45:00,KWH,52.102
458,2016-01-05 21:00:00,KWH,52.106
459,2016-01-05 21:15:00,KWH,52.110
460,2016-01-05 21:30:00,KWH,52.114
461,2016-01-05 21:45:00,KWH,52.117
462,2016-01-05 22:00:00,KWH,52.122
463,2016-01-05 22:15:00,KWH,52.127
464,2016-01-05 22:30:00,KWH,52.131
465,2016-01-05 22:45:00,KWH,52.134
466,2016-01-05 23:00:00,KWH,52.136
467,2016-01-05 23:15:00,KWH,52.139
468,2016-01-05 23:30:00,KWH,52.141
469,2016-01-05 23:45:00,KWH,52.143
470,2016-01-06 00:00:00,KWH,52.144
471,2016-01-06 00:15:00,KWH,52.146
472,2016-01-06 00:30:00,KWH,52.148
473,2016-01-06 00:45:00,KWH,52.148
474,2016-01-06 01:00:00,KWH,52.148
475,2016-01-06 01:15:00,KWH,52.148
476,2016-01-06 01:30:00,KWH,52.148
477,2016-01-06 01:45:00,KWH,52.148
478,2016-01-06 02:00:00,KWH,52.148
479,2016-01-06 02:15:00,KWH,52.148
480,2016-01-06 02:30:00,KWH,52.148
481,2016-01-06 02:45:00,KWH,52.148
482,2016-01-06 03:00:00,KWH,52.148
483,2016-01-06 03:15:00,KWH,52.148
484,2016-01-06 03:30:00,KWH,52.150
485,2016-01-06 03:45:00,KWH,52.150
486,2016-01-06 04:00:00,KWH,52.150
487,2016-01-06 04:15:00,KWH,52.150
488,2016-01-06 04:30:00,KWH,52.150
489,2016-01-06 04:45:00,KWH,52.150
490,2016-01-06 05:00:00,KWH,52.150
491,2016-01-06 05:15:00,KWH,52.150
492,2016-01-06 05:30:00,KWH,52.150
493,2016-01-06 05:45:00,KWH,52.150
494,2016-01-06 06:00:00,KWH,52.150
495,2016-01-06 06:15:00,KWH,52.150
496,2016-01-06 06:30:00,KWH,52.150
497,2016-01-06 06:45:00,KWH,52.150
498,2016-01-06 07:00:00,KWH,52.150
499,2016-01-06 07:15:00,KWH,52.150
500,2016-01-06 07:30:00,KWH,52.150
501,2016-01-06 07:45:00,KWH,52.150
502,2016-01-06 08:00:00,KWH,52.150
503,2016-01-06 08:15:00,KWH,52.150
504,2016-01-06 08:30:00,KWH,52.150
505,2016-01-06 08:45:00,KWH,52.150
506,2016-01-06 09:00:00,KWH,52.150
507,2016-01-06 09:15:00,KWH,52.150
508,2016-01-06 09:30:00,KWH,52.150
509,2016-01-06 09:45:00,KWH,52.150
510,2016-01-06 10:00:00,KWH,52.150
511,2016-01-06 10:15:00,KWH,52.150
512,2016-01-06 10:30:00,KWH,52.155
513,2016-01-06 10:45:00,KWH,52.174
514,2016-01-06 11:00:00,KWH,52.192
515,2016-01-06 11:15:00,KWH,52.210
516,2016-01-06 11:30:00,KWH,52.227
517,2016-01-06 11:45:00,KWH,52.244
518,2016-01-06 12:00:00,KWH,52.261
519,2016-01-06 12:15:00,KWH,52.277
520,2016-01-06 12:30:00,KWH,52.294
521,2016-01-06 12:45:00,KWH,52.303
522,2016-01-06 13:00:00,KWH,52.303
523,2016-01-06 13:15:00,KWH,52.303
524,2016-01-06 13:30:00,KWH,52.303
525,2016-01-06 13:45:00,KWH,52.303
526,2016-01-06 14:00:00,KWH,52.303
527,2016-01-06 14:15:00,KWH,52.303
528,2016-01-06 14:30:00,KWH,52.316
529,2016-01-06 14:45:00,KWH,52.330
530,2016-01-06 15:00:00,KWH,52.343
531,2016-01-06 15:15:00,KWH,52.356
532,2016-01-06 15:30:00,KWH,52.370
533,2016-01-06 16:00:00,KWH,52.396
534,2016-01-06 16:15:00,KWH,52.411
535,2016-01-06 16:30:00,KWH,52.426
536,2016-01-06 16:45:00,KWH,52.440
537,2016-01-06 17:00:00,KWH,52.450
538,2016-01-06 17:15:00,KWH,52.453
539,2016-01-06 17:30:00,KWH,52.456
540,2016-01-06 17:45:00,KWH,52.460
541,2016-01-06 18:00:00,KWH,52.463
542,2016-01-06 18:15:00,KWH,52.467
543,2016-01-06 18:30:00,KWH,52.471
544,2016-01-06 18:45:00,KWH,52.477
545,2016-01-06 19:00:00,KWH,52.482
546,2016-01-06 19:15:00,KWH,52.488
547,2016-01-06 19:30:00,KWH,52.493
548,2016-01-06 19:45:00,KWH,52.499
549,2016-01-06 20:00:00,KWH,52.505
550,2016-01-06 20:15:00,KWH,52.510
551,2016-01-06 20:30:00,KWH,52.532
552,2016-01-06 20:45:00,KWH,52.610
553,2016-01-06 21:00:00,KWH,52.615
554,2016-01-06 21:15:00,KWH,52.620
555,2016-01-06 21:30:00,KWH,52.625
556,2016-01-06 21:45:00,KWH,52.629
557,2016-01-06 22:00:00,KWH,52.633
558,2016-01-06 22:15:00,KWH,52.637
559,2016-01-06 22:45:00,KWH,52.645
560,2016-01-06 23:00:00,KWH,52.648
561,2016-01-06 23:15:00,KWH,52.651
562,2016-01-06 23:30:00,KWH,52.654
563,2016-01-06 23:45:00,KWH,52.657
564,2016-01-07 00:00:00,KWH,52.661
565,2016-01-07 00:15:00,KWH,52.662
566,2016-01-07 00:30:00,KWH,52.662
567,2016-01-07 00:45:00,KWH,52.662
568,2016-01-07 01:00:00,KWH,52.662
569,2016-01-07 01:15:00,KWH,52.662
570,2016-01-07 01:30:00,KWH,52.662
571,2016-01-07 01:45:00,KWH,52.662
572,2016-01-07 02:00:00,KWH,52.662
573,2016-01-07 02:15:00,KWH,52.662
574,2016-01-07 02:30:00,KWH,52.662
575,2016-01-07 02:45:00,KWH,52.662
576,2016-01-07 03:00:00,KWH,52.662
577,2016-01-07 03:15:00,KWH,52.662
578,2016-01-07 03:30:00,KWH,52.662
579,2016-01-07 03:45:00,KWH,52.662
580,2016-01-07 04:00:00,KWH,52.662
581,2016-01-07 04:15:00,KWH,52.662
582,2016-01-07 04:30:00,KWH,52.662
583,2016-01-07 04:45:00,KWH,52.662
584,2016-01-07 05:00:00,KWH,52.662
585,2016-01-07 05:15:00,KWH,52.662
586,2016-01-07 05:30:00,KWH,52.662
587,2016-01-07 05:45:00,KWH,52.662
588,2016-01-07 06:00:00,KWH,52.662
589,2016-01-07 06:15:00,KWH,52.662
590,2016-01-07 06:30:00,KWH,52.666
591,2016-01-07 06:45:00,KWH,52.683
592,2016-01-07 07:00:00,KWH,52.699
593,2016-01-07 07:00:59,KWH,52.700
594,2016-01-07 07:15:00,KWH,52.713
595,2016-01-07 07:30:00,KWH,52.713
596,2016-01-07 07:45:00,KWH,52.713
597,2016-01-07 08:00:00,KWH,52.713
598,2016-01-07 08:15:00,KWH,52.713
599,2016-01-07 08:30:00,KWH,52.713
600,2016-01-07 08:45:00,KWH,52.713
601,2016-01-07 09:00:00,KWH,52.713
602,2016-01-07 09:15:00,KWH,52.713
603,2016-01-07 09:45:00,KWH,52.713
604,2016-01-07 10:00:00,KWH,52.713
605,2016-01-07 10:15:00,KWH,52.713
606,2016-01-07 10:30:00,KWH,52.713
